Common Name	Description	NCBI GeneID	Gene Type	Protein Count	RNA Type	Symbol	Taxonomic ID	Taxonomic Name	Transcript Accession	Transcript CDS Sequence Accession	Transcript CDS Order	Transcript CDS Orientation	Transcript CDS Start	Transcript CDS Stop	Transcript Count	Transcript Ensembl Transcript	Transcript Genomic Accession 	Transcript Genomic Exons Order	Transcript Genomic Exons Orientation	Transcript Genomic Exons Start	Transcript Genomic Exons Stop	Transcript Genomic Order	Transcript Genomic Orientation	Transcript Genomic Start	Transcript Genomic Stop	Transcript Genomic Seq Name	Transcript Transcript Length	Transcript Transcript Name	Transcript Protein Accession	Transcript Protein Ensembl Protein	Transcript Protein Isoform	Transcript Protein Length	Transcript Protein Mature Peptide Accession	Transcript Protein Mature Peptide Length	Transcript Protein Mature Peptide Name	Transcript Protein Name	Transcript Select Category	Transcript Type
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607477.1						4		NC_088267.1	2		1610988	1611105		minus	1602082	1636654	Chromosome 23 Reference bCalNic1.hap1	4757	transcript variant X2										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607477.1						4		NC_088267.1	3		1609984	1610576		minus	1602082	1636654	Chromosome 23 Reference bCalNic1.hap1	4757	transcript variant X2										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607477.1						4		NC_088267.1	4		1608378	1608648		minus	1602082	1636654	Chromosome 23 Reference bCalNic1.hap1	4757	transcript variant X2										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607477.1						4		NC_088267.1	5		1606095	1607637		minus	1602082	1636654	Chromosome 23 Reference bCalNic1.hap1	4757	transcript variant X2										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607477.1						4		NC_088267.1	6		1602082	1604188		minus	1602082	1636654	Chromosome 23 Reference bCalNic1.hap1	4757	transcript variant X2										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607479.1						4		NC_088267.1	1		1636530	1636654		minus	1602083	1636654	Chromosome 23 Reference bCalNic1.hap1	4443	transcript variant X4										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607479.1						4		NC_088267.1	2		1610988	1611105		minus	1602083	1636654	Chromosome 23 Reference bCalNic1.hap1	4443	transcript variant X4										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607479.1						4		NC_088267.1	3		1609984	1610576		minus	1602083	1636654	Chromosome 23 Reference bCalNic1.hap1	4443	transcript variant X4										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607479.1						4		NC_088267.1	4		1608378	1608648		minus	1602083	1636654	Chromosome 23 Reference bCalNic1.hap1	4443	transcript variant X4										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607479.1						4		NC_088267.1	5		1606408	1607637		minus	1602083	1636654	Chromosome 23 Reference bCalNic1.hap1	4443	transcript variant X4										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XR_010607479.1						4		NC_088267.1	6		1602083	1604188		minus	1602083	1636654	Chromosome 23 Reference bCalNic1.hap1	4443	transcript variant X4										NON_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XM_065650652.1	XM_065650652.1			39	1274	4		NC_088267.1	1		1636530	1636654		minus	1602080	1636654	Chromosome 23 Reference bCalNic1.hap1	6665	transcript variant X1	XP_065506724.1			411				syndecan-3		PROTEIN_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XM_065650652.1	XM_065650652.1			39	1274	4		NC_088267.1	2		1610988	1611105		minus	1602080	1636654	Chromosome 23 Reference bCalNic1.hap1	6665	transcript variant X1	XP_065506724.1			411				syndecan-3		PROTEIN_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XM_065650652.1	XM_065650652.1			39	1274	4		NC_088267.1	3		1609984	1610576		minus	1602080	1636654	Chromosome 23 Reference bCalNic1.hap1	6665	transcript variant X1	XP_065506724.1			411				syndecan-3		PROTEIN_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XM_065650652.1	XM_065650652.1			39	1274	4		NC_088267.1	4		1608378	1608648		minus	1602080	1636654	Chromosome 23 Reference bCalNic1.hap1	6665	transcript variant X1	XP_065506724.1			411				syndecan-3		PROTEIN_CODING_MODEL
Nicobar pigeon	syndecan 3	135997783	PROTEIN_CODING	1		SDC3	187106	Caloenas nicobarica	XM_065650652.1	XM_065650652.1			39	1274	4		NC_088267.1	5		1602080	1607637		minus	1602080	1636654	Chromosome 23 Reference bCalNic1.hap1	6665	transcript variant X1	XP_065506724.1			411				syndecan-3		PROTEIN_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_003963656.3						4		NC_044235.2	1		5722662	5722882		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X3										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_003963656.3						4		NC_044235.2	2		5761764	5761881		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X3										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_003963656.3						4		NC_044235.2	3		5762443	5763080		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X3										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_003963656.3						4		NC_044235.2	4		5764867	5765140		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X3										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_003963656.3						4		NC_044235.2	5		5766678	5767340		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X3										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_003963656.3						4		NC_044235.2	6		5767382	5772789		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X3										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982452.1						4		NC_044235.2	1		5722662	5722882		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X4										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982452.1						4		NC_044235.2	2		5761764	5761881		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X4										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982452.1						4		NC_044235.2	3		5762443	5763080		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X4										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982452.1						4		NC_044235.2	4		5764867	5765140		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X4										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982452.1						4		NC_044235.2	5		5766678	5767279		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X4										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982452.1						4		NC_044235.2	6		5767321	5772789		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7322	transcript variant X4										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982451.1						4		NC_044235.2	1		5722662	5722882		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7302	transcript variant X2										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982451.1						4		NC_044235.2	2		5761764	5761881		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7302	transcript variant X2										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982451.1						4		NC_044235.2	3		5762443	5763080		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7302	transcript variant X2										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982451.1						4		NC_044235.2	4		5764867	5765140		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7302	transcript variant X2										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982451.1						4		NC_044235.2	5		5766678	5767051		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7302	transcript variant X2										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XR_005982451.1						4		NC_044235.2	6		5767113	5772789		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7302	transcript variant X2										NON_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XM_030290239.3	XM_030290239.3			132	1418	4		NC_044235.2	1		5722662	5722882		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7363	transcript variant X1	XP_030146099.3			428				syndecan-3		PROTEIN_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XM_030290239.3	XM_030290239.3			132	1418	4		NC_044235.2	2		5761764	5761881		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7363	transcript variant X1	XP_030146099.3			428				syndecan-3		PROTEIN_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XM_030290239.3	XM_030290239.3			132	1418	4		NC_044235.2	3		5762443	5763080		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7363	transcript variant X1	XP_030146099.3			428				syndecan-3		PROTEIN_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XM_030290239.3	XM_030290239.3			132	1418	4		NC_044235.2	4		5764867	5765140		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7363	transcript variant X1	XP_030146099.3			428				syndecan-3		PROTEIN_CODING_MODEL
zebra finch	syndecan 3	100228583	PROTEIN_CODING	1		SDC3	59729	Taeniopygia guttata	XM_030290239.3	XM_030290239.3			132	1418	4		NC_044235.2	5		5766678	5772789		plus	5722662	5772789	Chromosome 23 Reference bTaeGut1.4.pri Primary Assembly	7363	transcript variant X1	XP_030146099.3			428				syndecan-3		PROTEIN_CODING_MODEL
star-nosed mole	syndecan 3	101629452	PROTEIN_CODING	1		SDC3	143302	Condylura cristata	XM_004679410.2	XM_004679410.2			1	1212	1		NW_004567109.1	1		14924494	14924514		minus	14913000	14924514	NW_004567109.1 Unplaced Scaffold Reference ConCri1.0	4824		XP_004679467.1			403				syndecan-3		PROTEIN_CODING_MODEL
star-nosed mole	syndecan 3	101629452	PROTEIN_CODING	1		SDC3	143302	Condylura cristata	XM_004679410.2	XM_004679410.2			1	1212	1		NW_004567109.1	2		14921619	14921736		minus	14913000	14924514	NW_004567109.1 Unplaced Scaffold Reference ConCri1.0	4824		XP_004679467.1			403				syndecan-3		PROTEIN_CODING_MODEL
star-nosed mole	syndecan 3	101629452	PROTEIN_CODING	1		SDC3	143302	Condylura cristata	XM_004679410.2	XM_004679410.2			1	1212	1		NW_004567109.1	3		14919625	14920238		minus	14913000	14924514	NW_004567109.1 Unplaced Scaffold Reference ConCri1.0	4824		XP_004679467.1			403				syndecan-3		PROTEIN_CODING_MODEL
star-nosed mole	syndecan 3	101629452	PROTEIN_CODING	1		SDC3	143302	Condylura cristata	XM_004679410.2	XM_004679410.2			1	1212	1		NW_004567109.1	4		14917629	14917920		minus	14913000	14924514	NW_004567109.1 Unplaced Scaffold Reference ConCri1.0	4824		XP_004679467.1			403				syndecan-3		PROTEIN_CODING_MODEL
star-nosed mole	syndecan 3	101629452	PROTEIN_CODING	1		SDC3	143302	Condylura cristata	XM_004679410.2	XM_004679410.2			1	1212	1		NW_004567109.1	5		14913000	14916778		minus	14913000	14924514	NW_004567109.1 Unplaced Scaffold Reference ConCri1.0	4824		XP_004679467.1			403				syndecan-3		PROTEIN_CODING_MODEL
golden hamster	syndecan 3	101826249	PROTEIN_CODING	1		Sdc3	10036	Mesocricetus auratus	XM_040756493.1	XM_040756493.1			65	1393	1		NW_024429197.1	1		12505427	12505622		minus	12473316	12505622	NW_024429197 Unplaced Scaffold Reference BCM_Maur_2.0 Primary Assembly	4904		XP_040612427.1			442				syndecan-3		PROTEIN_CODING_MODEL
golden hamster	syndecan 3	101826249	PROTEIN_CODING	1		Sdc3	10036	Mesocricetus auratus	XM_040756493.1	XM_040756493.1			65	1393	1		NW_024429197.1	2		12482554	12482671		minus	12473316	12505622	NW_024429197 Unplaced Scaffold Reference BCM_Maur_2.0 Primary Assembly	4904		XP_040612427.1			442				syndecan-3		PROTEIN_CODING_MODEL
golden hamster	syndecan 3	101826249	PROTEIN_CODING	1		Sdc3	10036	Mesocricetus auratus	XM_040756493.1	XM_040756493.1			65	1393	1		NW_024429197.1	3		12480639	12481261		minus	12473316	12505622	NW_024429197 Unplaced Scaffold Reference BCM_Maur_2.0 Primary Assembly	4904		XP_040612427.1			442				syndecan-3		PROTEIN_CODING_MODEL
golden hamster	syndecan 3	101826249	PROTEIN_CODING	1		Sdc3	10036	Mesocricetus auratus	XM_040756493.1	XM_040756493.1			65	1393	1		NW_024429197.1	4		12478130	12478418		minus	12473316	12505622	NW_024429197 Unplaced Scaffold Reference BCM_Maur_2.0 Primary Assembly	4904		XP_040612427.1			442				syndecan-3		PROTEIN_CODING_MODEL
golden hamster	syndecan 3	101826249	PROTEIN_CODING	1		Sdc3	10036	Mesocricetus auratus	XM_040756493.1	XM_040756493.1			65	1393	1		NW_024429197.1	5		12473316	12476993		minus	12473316	12505622	NW_024429197 Unplaced Scaffold Reference BCM_Maur_2.0 Primary Assembly	4904		XP_040612427.1			442				syndecan-3		PROTEIN_CODING_MODEL
Chinese alligator	syndecan 3	102372966	PROTEIN_CODING	1		SDC3	38654	Alligator sinensis	XM_025201937.1	XM_025201937.1			1	1284	1		NW_005842009.1	1		109528	109598		plus	109528	135326	NW_005842009 Unplaced Scaffold Reference ASM45574v1 Primary Assembly	11748		XP_025057722.1			427				syndecan-3		PROTEIN_CODING_MODEL
Chinese alligator	syndecan 3	102372966	PROTEIN_CODING	1		SDC3	38654	Alligator sinensis	XM_025201937.1	XM_025201937.1			1	1284	1		NW_005842009.1	2		109746	109809		plus	109528	135326	NW_005842009 Unplaced Scaffold Reference ASM45574v1 Primary Assembly	11748		XP_025057722.1			427				syndecan-3		PROTEIN_CODING_MODEL
Chinese alligator	syndecan 3	102372966	PROTEIN_CODING	1		SDC3	38654	Alligator sinensis	XM_025201937.1	XM_025201937.1			1	1284	1		NW_005842009.1	3		113681	113798		plus	109528	135326	NW_005842009 Unplaced Scaffold Reference ASM45574v1 Primary Assembly	11748		XP_025057722.1			427				syndecan-3		PROTEIN_CODING_MODEL
Chinese alligator	syndecan 3	102372966	PROTEIN_CODING	1		SDC3	38654	Alligator sinensis	XM_025201937.1	XM_025201937.1			1	1284	1		NW_005842009.1	4		114898	115490		plus	109528	135326	NW_005842009 Unplaced Scaffold Reference ASM45574v1 Primary Assembly	11748		XP_025057722.1			427				syndecan-3		PROTEIN_CODING_MODEL
Chinese alligator	syndecan 3	102372966	PROTEIN_CODING	1		SDC3	38654	Alligator sinensis	XM_025201937.1	XM_025201937.1			1	1284	1		NW_005842009.1	5		122959	123229		plus	109528	135326	NW_005842009 Unplaced Scaffold Reference ASM45574v1 Primary Assembly	11748		XP_025057722.1			427				syndecan-3		PROTEIN_CODING_MODEL
Chinese alligator	syndecan 3	102372966	PROTEIN_CODING	1		SDC3	38654	Alligator sinensis	XM_025201937.1	XM_025201937.1			1	1284	1		NW_005842009.1	6		124696	135326		plus	109528	135326	NW_005842009 Unplaced Scaffold Reference ASM45574v1 Primary Assembly	11748		XP_025057722.1			427				syndecan-3		PROTEIN_CODING_MODEL
Chinese soft-shelled turtle	syndecan 3	102446162	PROTEIN_CODING	1		SDC3	13735	Pelodiscus sinensis	XM_006134555.3	XM_006134555.3			399	1583	1		NW_005858742.1	1		1252493	1252959		minus	1110608	1252959	NW_005858742 Unplaced Scaffold Reference PelSin_1.0 Primary Assembly	4104		XP_006134617.1			394				syndecan-3		PROTEIN_CODING_MODEL
Chinese soft-shelled turtle	syndecan 3	102446162	PROTEIN_CODING	1		SDC3	13735	Pelodiscus sinensis	XM_006134555.3	XM_006134555.3			399	1583	1		NW_005858742.1	2		1121423	1121540		minus	1110608	1252959	NW_005858742 Unplaced Scaffold Reference PelSin_1.0 Primary Assembly	4104		XP_006134617.1			394				syndecan-3		PROTEIN_CODING_MODEL
Chinese soft-shelled turtle	syndecan 3	102446162	PROTEIN_CODING	1		SDC3	13735	Pelodiscus sinensis	XM_006134555.3	XM_006134555.3			399	1583	1		NW_005858742.1	3		1119133	1119713		minus	1110608	1252959	NW_005858742 Unplaced Scaffold Reference PelSin_1.0 Primary Assembly	4104		XP_006134617.1			394				syndecan-3		PROTEIN_CODING_MODEL
Chinese soft-shelled turtle	syndecan 3	102446162	PROTEIN_CODING	1		SDC3	13735	Pelodiscus sinensis	XM_006134555.3	XM_006134555.3			399	1583	1		NW_005858742.1	4		1114437	1114686		minus	1110608	1252959	NW_005858742 Unplaced Scaffold Reference PelSin_1.0 Primary Assembly	4104		XP_006134617.1			394				syndecan-3		PROTEIN_CODING_MODEL
Chinese soft-shelled turtle	syndecan 3	102446162	PROTEIN_CODING	1		SDC3	13735	Pelodiscus sinensis	XM_006134555.3	XM_006134555.3			399	1583	1		NW_005858742.1	5		1110608	1113295		minus	1110608	1252959	NW_005858742 Unplaced Scaffold Reference PelSin_1.0 Primary Assembly	4104		XP_006134617.1			394				syndecan-3		PROTEIN_CODING_MODEL
Wild Bactrian camel	syndecan 3	102521203	PROTEIN_CODING	1		SDC3	419612	Camelus ferus	XM_032495721.1	XM_032495721.1			16	1344	1		NC_045708.1	1		21592938	21593090		minus	21555868	21593090	Chromosome 13 Reference BCGSAC_Cfer_1.0 Primary Assembly	5132		XP_032351612.1			442				syndecan-3		PROTEIN_CODING_MODEL
Wild Bactrian camel	syndecan 3	102521203	PROTEIN_CODING	1		SDC3	419612	Camelus ferus	XM_032495721.1	XM_032495721.1			16	1344	1		NC_045708.1	2		21565189	21565306		minus	21555868	21593090	Chromosome 13 Reference BCGSAC_Cfer_1.0 Primary Assembly	5132		XP_032351612.1			442				syndecan-3		PROTEIN_CODING_MODEL
Wild Bactrian camel	syndecan 3	102521203	PROTEIN_CODING	1		SDC3	419612	Camelus ferus	XM_032495721.1	XM_032495721.1			16	1344	1		NC_045708.1	3		21562991	21563604		minus	21555868	21593090	Chromosome 13 Reference BCGSAC_Cfer_1.0 Primary Assembly	5132		XP_032351612.1			442				syndecan-3		PROTEIN_CODING_MODEL
Wild Bactrian camel	syndecan 3	102521203	PROTEIN_CODING	1		SDC3	419612	Camelus ferus	XM_032495721.1	XM_032495721.1			16	1344	1		NC_045708.1	4		21560773	21561064		minus	21555868	21593090	Chromosome 13 Reference BCGSAC_Cfer_1.0 Primary Assembly	5132		XP_032351612.1			442				syndecan-3		PROTEIN_CODING_MODEL
Wild Bactrian camel	syndecan 3	102521203	PROTEIN_CODING	1		SDC3	419612	Camelus ferus	XM_032495721.1	XM_032495721.1			16	1344	1		NC_045708.1	5		21555868	21559822		minus	21555868	21593090	Chromosome 13 Reference BCGSAC_Cfer_1.0 Primary Assembly	5132		XP_032351612.1			442				syndecan-3		PROTEIN_CODING_MODEL
emperor penguin	syndecan 3	103906409	PROTEIN_CODING	1		SDC3	9233	Aptenodytes forsteri	XM_009288311.2	XM_009288311.2			1	1227	1		NW_008796212.1	1		248449	248483		plus	248449	253907	NW_008796212.1 Unplaced Scaffold Reference ASM69914v1	1698		XP_009286586.1			408				syndecan-3		PROTEIN_CODING_MODEL
emperor penguin	syndecan 3	103906409	PROTEIN_CODING	1		SDC3	9233	Aptenodytes forsteri	XM_009288311.2	XM_009288311.2			1	1227	1		NW_008796212.1	2		248920	248956		plus	248449	253907	NW_008796212.1 Unplaced Scaffold Reference ASM69914v1	1698		XP_009286586.1			408				syndecan-3		PROTEIN_CODING_MODEL
emperor penguin	syndecan 3	103906409	PROTEIN_CODING	1		SDC3	9233	Aptenodytes forsteri	XM_009288311.2	XM_009288311.2			1	1227	1		NW_008796212.1	3		249210	249327		plus	248449	253907	NW_008796212.1 Unplaced Scaffold Reference ASM69914v1	1698		XP_009286586.1			408				syndecan-3		PROTEIN_CODING_MODEL
emperor penguin	syndecan 3	103906409	PROTEIN_CODING	1		SDC3	9233	Aptenodytes forsteri	XM_009288311.2	XM_009288311.2			1	1227	1		NW_008796212.1	4		249783	250381		plus	248449	253907	NW_008796212.1 Unplaced Scaffold Reference ASM69914v1	1698		XP_009286586.1			408				syndecan-3		PROTEIN_CODING_MODEL
emperor penguin	syndecan 3	103906409	PROTEIN_CODING	1		SDC3	9233	Aptenodytes forsteri	XM_009288311.2	XM_009288311.2			1	1227	1		NW_008796212.1	5		252105	252375		plus	248449	253907	NW_008796212.1 Unplaced Scaffold Reference ASM69914v1	1698		XP_009286586.1			408				syndecan-3		PROTEIN_CODING_MODEL
emperor penguin	syndecan 3	103906409	PROTEIN_CODING	1		SDC3	9233	Aptenodytes forsteri	XM_009288311.2	XM_009288311.2			1	1227	1		NW_008796212.1	6		253270	253907		plus	248449	253907	NW_008796212.1 Unplaced Scaffold Reference ASM69914v1	1698		XP_009286586.1			408				syndecan-3		PROTEIN_CODING_MODEL
North Island brown kiwi	syndecan 3	106489426	PROTEIN_CODING	1		SDC3	2696672	Apteryx mantelli	XM_067311428.1	XM_067311428.1			198	1427	1		NC_090004.1	1		2541518	2541810		plus	2541518	2575478	Chromosome 27 Reference bAptMan1.hap1	2112		XP_067167529.1			409				syndecan-3		PROTEIN_CODING_MODEL
North Island brown kiwi	syndecan 3	106489426	PROTEIN_CODING	1		SDC3	2696672	Apteryx mantelli	XM_067311428.1	XM_067311428.1			198	1427	1		NC_090004.1	2		2570739	2570856		plus	2541518	2575478	Chromosome 27 Reference bAptMan1.hap1	2112		XP_067167529.1			409				syndecan-3		PROTEIN_CODING_MODEL
