Common Name	Description	NCBI GeneID	Gene Type	Protein Count	RNA Type	Symbol	Taxonomic ID	Taxonomic Name	Transcript Accession	Transcript CDS Sequence Accession	Transcript CDS Order	Transcript CDS Orientation	Transcript CDS Start	Transcript CDS Stop	Transcript Count	Transcript Ensembl Transcript	Transcript Genomic Accession 	Transcript Genomic Exons Order	Transcript Genomic Exons Orientation	Transcript Genomic Exons Start	Transcript Genomic Exons Stop	Transcript Genomic Order	Transcript Genomic Orientation	Transcript Genomic Start	Transcript Genomic Stop	Transcript Genomic Seq Name	Transcript Transcript Length	Transcript Transcript Name	Transcript Protein Accession	Transcript Protein Ensembl Protein	Transcript Protein Isoform	Transcript Protein Length	Transcript Protein Mature Peptide Accession	Transcript Protein Mature Peptide Length	Transcript Protein Mature Peptide Name	Transcript Protein Name	Transcript Select Category	Transcript Type
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	1		444958	444972		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	2		443077	443565		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	3		434427	434649		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	4		432398	432523		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	5		431509	431925		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	6		430767	430919		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	7		429853	429933		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
drill	matrilin 1	105535090	PROTEIN_CODING	1		MATN1	9568	Mandrillus leucophaeus	XM_011974098.1	XM_011974098.1			1	1554	1	ENSMLET00000059398.1	NW_012101377.1	8		428777	429242		minus	428777	444972	NW_012101377.1 Unplaced Scaffold Reference Mleu.le_1.0	1970		XP_011829488.1	ENSMLEP00000035799.1		517				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	1		90891549	90892051		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	2		90893862	90894208		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	3		90896414	90896636		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	4		90897843	90897968		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	5		90898437	90898853		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	6		90899435	90899587		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	7		90900346	90900426		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
ass	matrilin 1	106829078	PROTEIN_CODING	1		MATN1	9793	Equus asinus	XM_070511461.1	XM_070511461.1			413	1900	1		NC_091794.1	8		90901086	90901595		plus	90891549	90901595	Chromosome 5 Reference EquAss-T2T_v2 Primary Assembly	2360		XP_070367562.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	107118681	PROTEIN_CODING	1		MATN1	146911	Gekko japonicus	XM_015421041.1	XM_015421041.1			1	1050	1		NW_015172165.1	1		41042	41053		minus	22313	41053	NW_015172165.1 Unplaced Scaffold Reference Gekko_japonicus_V1.1 Primary Assembly	1050		XP_015276527.1			349				LOW QUALITY PROTEIN: cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	107118681	PROTEIN_CODING	1		MATN1	146911	Gekko japonicus	XM_015421041.1	XM_015421041.1			1	1050	1		NW_015172165.1	2		39540	39762		minus	22313	41053	NW_015172165.1 Unplaced Scaffold Reference Gekko_japonicus_V1.1 Primary Assembly	1050		XP_015276527.1			349				LOW QUALITY PROTEIN: cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	107118681	PROTEIN_CODING	1		MATN1	146911	Gekko japonicus	XM_015421041.1	XM_015421041.1			1	1050	1		NW_015172165.1	3		34989	35114		minus	22313	41053	NW_015172165.1 Unplaced Scaffold Reference Gekko_japonicus_V1.1 Primary Assembly	1050		XP_015276527.1			349				LOW QUALITY PROTEIN: cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	107118681	PROTEIN_CODING	1		MATN1	146911	Gekko japonicus	XM_015421041.1	XM_015421041.1			1	1050	1		NW_015172165.1	4		27935	28342		minus	22313	41053	NW_015172165.1 Unplaced Scaffold Reference Gekko_japonicus_V1.1 Primary Assembly	1050		XP_015276527.1			349				LOW QUALITY PROTEIN: cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	107118681	PROTEIN_CODING	1		MATN1	146911	Gekko japonicus	XM_015421041.1	XM_015421041.1			1	1050	1		NW_015172165.1	5		24925	25077		minus	22313	41053	NW_015172165.1 Unplaced Scaffold Reference Gekko_japonicus_V1.1 Primary Assembly	1050		XP_015276527.1			349				LOW QUALITY PROTEIN: cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	107118681	PROTEIN_CODING	1		MATN1	146911	Gekko japonicus	XM_015421041.1	XM_015421041.1			1	1050	1		NW_015172165.1	6		22313	22440		minus	22313	41053	NW_015172165.1 Unplaced Scaffold Reference Gekko_japonicus_V1.1 Primary Assembly	1050		XP_015276527.1			349				LOW QUALITY PROTEIN: cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	1		285778	285907		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	2		282928	283274		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	3		278226	278448		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	4		275915	276040		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	5		275418	275831		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	6		274073	274225		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	7		273468	273548		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Japanese quail	matrilin 1	107323800	PROTEIN_CODING	1		MATN1	93934	Coturnix japonica	XM_015883198.1	XM_015883198.1			43	1524	1	ENSCJPT00005026410.1	NC_029538.1	8		269169	270559		minus	269169	285907	Chromosome 23 Reference Coturnix japonica 2.1 Primary Assembly	2865		XP_015738684.1	ENSCJPP00005019049.1		493				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	1		120580182	120580326		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	2		120581618	120581964		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	3		120583886	120584108		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	4		120585204	120585329		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	5		120585805	120586221		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	6		120586821	120586973		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	7		120588282	120588362		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
Ryukyu mouse	matrilin 1	110293605	PROTEIN_CODING	1		Matn1	10089	Mus caroli	XM_021161486.1	XM_021161486.1			40	1542	1	MGP_CAROLIEiJ_T0064773.1	NC_034573.1	8		120588926	120589427		plus	120580182	120589427	Chromosome 4 Reference CAROLI_EIJ_v1.1 Primary Assembly	1994		XP_021017145.1	MGP_CAROLIEiJ_P0064773		500				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	1		81815791	81815914		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	2		81817151	81817497		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	3		81819460	81819682		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	4		81820374	81820499		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	5		81820953	81821369		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	6		81821954	81822106		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	7		81823422	81823502		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
shrew mouse	matrilin 1	110323403	PROTEIN_CODING	1		Matn1	10093	Mus pahari	XM_021200600.2	XM_021200600.2			22	1521	1	MGP_PahariEiJ_T0079857.1	NC_034595.1	8		81824039	81824291		plus	81815791	81824291	Chromosome 6 Reference PAHARI_EIJ_v1.1	1724		XP_021056259.1	MGP_PahariEiJ_P0079857		499				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	1		10225135	10225342		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	2		10226464	10226648		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	3		10226749	10226913		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	4		10227000	10227222		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	5		10228096	10228218		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	6		10228316	10228488		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	7		10228570	10228801		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	8		10228887	10229039		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	9		10229148	10229228		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
live sharksucker	matrilin 1	115050919	PROTEIN_CODING	1		matn1	173247	Echeneis naucrates	XM_029514073.1	XM_029514073.1			121	1593	1	ENSENLT00000041732.1	NC_042521.1	10		10229357	10230039		plus	10225135	10230039	Chromosome 11 Reference fEcheNa1.1 Primary Assembly	2226		XP_029369933.1	ENSENLP00000040692.1		490				cartilage matrix protein		PROTEIN_CODING_MODEL
flier cichlid	matrilin 1	115788324	PROTEIN_CODING	2		matn1	63155	Archocentrus centrarchus	XM_030741302.1	XM_030741302.1			99	1574	2		NC_044356.1	1		19514331	19514513		plus	19514331	19519237	Chromosome 11 Reference fArcCen1	2117	transcript variant X1	XP_030597162.1		isoform X1	491				cartilage matrix protein		PROTEIN_CODING_MODEL
flier cichlid	matrilin 1	115788324	PROTEIN_CODING	2		matn1	63155	Archocentrus centrarchus	XM_030741302.1	XM_030741302.1			99	1574	2		NC_044356.1	2		19515731	19515915		plus	19514331	19519237	Chromosome 11 Reference fArcCen1	2117	transcript variant X1	XP_030597162.1		isoform X1	491				cartilage matrix protein		PROTEIN_CODING_MODEL
flier cichlid	matrilin 1	115788324	PROTEIN_CODING	2		matn1	63155	Archocentrus centrarchus	XM_030741302.1	XM_030741302.1			99	1574	2		NC_044356.1	3		19516009	19516173		plus	19514331	19519237	Chromosome 11 Reference fArcCen1	2117	transcript variant X1	XP_030597162.1		isoform X1	491				cartilage matrix protein		PROTEIN_CODING_MODEL
